"Come and read my husbands story how he over came diabeties and is no longer taking Glipizide or Metformin.... Join me on this journey to becoming a healthier happier you!
https://www.facebook.com/groups/amazingdisappearingmomma",0
"I wish my friends to the south had healthcare like we do here in Canada. I can't imagine not being able to see a doctor because I can't ""afford"" it.",0
It's a shame that our society prevents so many from seeing the doctor :(,0
Go to the doctors...your health is more important than anything else...they can't refuse you...and you can pay $5 a month...,0
Diabetic can add me.,0
"Go to the doctor. You can get some meds very inexpensively at Kroger, Walmart , etc. Metformin, 90 days for $6.00 and Amaryl, 90 days for $10.00.",0
"Hope this helps... Try Needy Meds, they have clinics in almost every state... http://www.needymeds.org/index.htm",0
Some pharmacudical companies give free meds to those in need.  A doctor may have free samples on hand.,0
Research a doctors office or health center in your are that offers fee based payments. It's a god send,0
Diabetic add me,0
If you are that poor go sign up for Medicaid or whatever your state medical assistance is called.,0
"I know it is expensive, my dr charges me 54 dollars for the visit, most od my meds are 4 and 10 dollars at walmart. you need to go to the doctors and get some meds. whonknows he might give you some free samples.",0
Try health dept. I am in the exact same position you are. I know everyone says go to Dr.but you can't always do that. You can add me if you want. Good luck.,0
I'm in the same boat. I have the random pain and it can get intense. I from time to time have difficulty driving because it would strike and nothing could be done.  I now have the insurance but it doesn't cover squat. My deductible is unreasonably high so,0
Here in Malta I do not pay to see doctor,0
I took Vitamin D3 & Vitamin D2 for about 2 months before I finally stopped getting the shooting pain in my feet.  I was taking 1000 mg of D3 per day.,0
Where is this person? I live in Cleveland and  I have no insurance. I am rated at our County Hospital. I am covered and medicine is free to me. I pray you can get into a rating where you live.,0
if you had meds check online for their patient assistant programs.  I got my levemir free for a year and my victoza.  If you have no insurance this helps qualify you.,0
You guys May have plantar fictitious that's what I have look it up,0
I had the same thing and my podiatrist blamed it on loose fitting shoes. She suggested wearing trainers for a month or more or a shoe that holds your feet. Mine is much better now. Worth a try?,0
"Justine Finlay is absolutely right.  I would also add that you should keep your carbohydrate intake to an absolute minimum (no bread, pasta, rice or starchy veg) and instead increase fat intake to compensate (new research is showing  that saturated fats l",0
You really need to see a doctor Pay what you can like Kristi A is saying It is vital for your health go to public welfare office and tell them your situation...I know there is help out there but you have to look for it and then go and get it..I am an exam,0
"Sorry but you can't afford not to go to the doctor,  if you don't go you will loose your toes eventually and maybe your legs. I am diabetic too about 13 years.",0
In Finland doctor visits are free after the first 3 visits. Each of the first 3 visits is approximately 12Gé¼ and you have a month to pay after the visit. I wish it were like that in more countries. Good luck hon GÖÑ,0
"I was having extreme leg & foot pain, which turned out to be a Vitamin D deficiency.  I thought it was diabetic nerve damage, but I was wrong.  Please look into finding some type of clinic in your area - or ER - they can't turn you away.",0
"me too, and magnesium deficiency. on supplements but it still hurts just not AS bad",0
None,0
"No soda including diet, no juices, no red meat. No chips, dips or other processed crap. Egg whites. Plants, veggies, skinless lean protein",0
If you can get access to Diabetis UK sites you will find lots of valuable info on good sensible diets which wont cost the earth.,0
I totally cut things with nutrasweet (aspertame) out of my diet. I read that this chemical will actually elevate gluecose levels in the blood,0
I understand your pain.  I used to deal with the same issues with my dad.  I found an excellent low glycemic nutrition program that really helped him to conquer his issues with diabetes.  I can send you some info if you'll like. Message me and Let me know,0
"Make sure he drinks 8 glasses of water a day, remember his plate like this 1/4 protein, 1/4 starch, 1n+Å2 green veggies. Remember, vegetables like corn & carrots should be considered a starch since high in carbs/sugar.  Try eating 6 times a day vice only ",0
"NO white carbs.  Whole grains (limited).   NO sugars, sodas, desserts.  NO processed foods.  NO alcohol.  If you truly want to educate yourself on a good diet...buy The Primal Blueprint.  I bought it and even when I thought I knew alot about foods, this b",0
You can also get diabetic cookbook that would help you prepare his meals and yours .,0
Must must take care of BG. When was the last time he saw the dentist?,0
just like an addict: you can not make them  hsnge.,0
"For healthy gums: One thing I do that my dad taught me is to brush my teeth with baking soda. I first dip my brush into a capful of peroxide and some water. 
For healthy diabetic-friendly ideas...
Go on the Joy Bauer and Dr. John LaPuma websites. Have rec",0
"You are the person in control of your life. You ready know the answers to the questions you ask. If you want to enjoy your grandchildren, experience life to the fullest you know you must take control of your life. Change your diet, exercise, monitor your ",0
"Hey everyone, these were my questions. So thanks for those helpful tips. To those who were rude, i'm still very new at this. I have another question. What can I eat? Also, I want to start avoiding sugar (it'll be hard) but does that mean I can't have frui",0
"Type 2 diabetes has some relationship to weight, but there are people in great shape who get it based on genetics.",0
"2. Diet control is an absolute necessity.  You need to control your intake of sugars, starches, salt and fats. 3. Exercise is very important for control of blood sugar and high blood pressure.  Most experts recommend 30 minutes a day, 5 days per week.  4,",0
"Diet control is a must, but can also make you ill if you change your diet to quickly. If you try to cut your sugars etc out to quickly, it will make you feel lethargic and tired. Change your diet over several weeks, And remember that you don't have to giv",0
"Controlling things we eat is the key.....I was dianosed with type 2 back in April of this  year along with high blood pressure, I take all of my meds daily, since then I have dropped 30 lbs, watching what I eat especially carbs. And my daily walking. Got ",0
Listen to my uncle Lou. I just had a toe and part of my foot amputated cuz I didn't think it was important to keep an eye on it. I kept telling myself that what I do for a living was exercise enough now I'm getting fit for a boot insert and am hoping I ca,0
"Amber, look into a LCHF lifestyle.  Fruit is generally full of sugar. It's possible to be med free with a very low carb diet.  If you listen to the so called ""experts"" they will tell you to eat 100-200carbs a day and avoid fats, eat lean meats etc.  If yo",0
I agree with Robert Ray!  I am on the same diet and med free with normal blood sugars for nearly a full year now!  If interested I have a few facebook groups that use this LCHF method.,0
"Come and read my husbands story how he over came diabetes and is no longer taking Glipizide or Metformin.... Join me on this journey to becoming a healthier happier you!
https://www.facebook.com/groups/amazingdisappearingmomma",0
good for u i quit pop 13 yrs ago when i quit cig's my body was telling me too first step in the right direction,0
I lost 134lbs.  Around the time I hit the 100lb mark a little over a year ago I was diagnosed with type 2 diabetes.  I am slowly getting my numbers down.  Take 3 Metformin a day and 1 1.2mg of victoza a day.  It is not just a fat disease but the more weig,0
"Get this right - ITS not a fat person disease. You've gotta do what dr recommended, duh. Ignore it and IT will GET WORSE for you",0
"Yes change your diet! I was diagnosed almost a year ago, I changed everything about my life, I cut all sugar and carbs, lost loads of weight and exercise, I now do not have to monitior my blood sugar and my doctors are very impressed. I eat a high fat, lo",0
"Diabetes can affect many major organs in your body including your heart, blood vessels, nerves, eyes, kidney, pancreas, gum disease, foot and lower leg infections this is just to name a few. If you ignore you will have problems with all of the above  and ",0
